Akun;Kelompok;Jenis;Objek;Rincian Objek;Sub Rincian Objek;Uraian Akun
1;3;07;01;12;006;"Akumulasi
Mesin-Putar"
1;3;07;01;12;007;Akumulasi
1;3;07;01;12;008;Akumulasi
1;3;07;01;13;007;Akumulasi
1;3;07;01;13;008;Akumulasi
1;3;07;01;13;009;Akumulasi
1;3;07;01;13;010;Akumulasi
1;3;07;01;14;;Akumulasi Penyusutan Alat Bantu Eksplorasi
1;3;07;01;14;001;"Akumulasi
Mekanik"
1;3;07;01;15;001;Akumulasi Penyusutan Alat Deteksi-Radiasi
1;3;07;01;15;002;Akumulasi Penyusutan Alat Deteksi-Suara
1;3;07;01;15;003;"Akumulasi Penyusutan Alat Deteksi-Alat Deteksi
Lainnya"
1;3;07;01;15;004;"Akumulasi
Pengaman"
1;3;07;01;15;005;Akumulasi Penyusutan Alat Pelindung-Masker
1;3;07;01;15;006;Akumulasi Penyusutan Alat Pelindung-Topi Kerja
1;3;07;01;15;007;"Akumulasi
Pengaman"
1;3;07;01;15;019;Akumulasi Penyusutan Alat Kerja Penerbangan-Alat Kerja Penerbangan Lainnya
1;3;07;01;16;;Akumulasi Penyusutan Alat Peraga
1;3;07;01;16;001;"Akumulasi Penyusutan Alat Peraga Pelatihan dan
Percontohan-Alat Peraga Pelatihan"
1;3;07;01;16;002;"Akumulasi Penyusutan Alat Peraga Pelatihan dan
Percontohan-Alat Peraga Percontohan"
1;3;07;01;16;003;"Akumulasi Penyusutan Alat Peraga Pelatihan dan
Percontohan-Alat Peraga Pelatihan dan
Percontohan Lainnya"
1;3;07;01;17;;"Akumulasi
Proses/Produksi"
1;3;07;01;17;001;Akumulasi
1;3;07;01;17;002;Akumulasi
1;3;07;01;17;003;Akumulasi
1;3;07;01;17;004;Akumulasi
1;3;07;01;17;005;Akumulasi
1;3;07;01;17;006;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Solid Liquid Crystallization
Equipment"
1;3;07;01;17;007;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Ion Exchange Absortion
Equipment"
1;3;07;01;17;008;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Leaching Equipment"
1;3;07;01;17;009;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Gravity Sedimentation
Equipment"
1;3;07;01;17;010;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Solid Liquid Filtering Equipment"
1;3;07;01;17;011;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Centrifuge for Solid Liquid"
1;3;07;01;17;012;"Penyusutan Peralatan Akumulasi
from Expelling Proses/Produksi-Liquid Solid
(Expressor)-Equipment"
1;3;07;01;17;013;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Gas-Solid Drying Equipment"
1;3;07;01;17;014;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Gas-Solid Fluidised Bed
Equipment"
1;3;07;01;17;015;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Gas-Solid Separation Equipment"
1;3;07;01;17;016;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Gas-Liquid Distillation
Equipment"
1;3;07;01;17;017;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Gas-Liquid Separation
Equipment"
1;3;07;01;17;018;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Isotope Separation Equipment"
1;3;07;01;17;019;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Transport and Storage
Equipment for Liquid"
1;3;07;01;17;020;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Solid Material Handling
Equipment"
1;3;07;01;17;021;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Size Reduction Size Balargement
Equipment"
1;3;07;01;17;022;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Heat Generating Equipment"
1;3;07;01;17;023;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Heat Transfer Equipment"
1;3;07;01;17;024;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Mechanical Process"
1;3;07;01;17;025;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Chemical Reaction Equipment"
1;3;07;01;17;026;"Akumulasi Penyusutan Peralatan
Proses/Produksi-Unit Peralatan Proses/Produksi
Lainnya"
1;3;07;01;18;;Akumulasi Penyusutan Rambu-Rambu
1;3;07;01;18;001;"Akumulasi Penyusutan Rambu-Rambu Lalu
Lintas Darat-Rambu Bersuar"
1;3;07;01;18;002;"Akumulasi Penyusutan Rambu-Rambu Lalu
Lintas Darat-Rambu Tidak Bersuar"
1;3;07;01;18;003;"Akumulasi Penyusutan Rambu-Rambu Lalu
Lintas Darat-Rambu-Rambu Lalu Lintas Darat
Lainnya"
1;3;07;01;18;004;"Akumulasi Penyusutan Rambu-Rambu Lalu
Lintas Udara-Runway/Threshold Light"
1;3;07;01;18;005;"Akumulasi Penyusutan Rambu-Rambu Lalu
Lintas Udara-Visual Approach Slope Indicator
(VASI)"
1;3;07;01;18;006;"Akumulasi Penyusutan Rambu-Rambu Lalu
Lintas Udara-Approach Light"
1;3;07;01;18;007;"Akumulasi Penyusutan Rambu-Rambu Lalu
Lintas Udara-Runway Identification Light (REILS)"
1;3;07;01;18;008;"Akumulasi Penyusutan Rambu-Rambu Lalu
Lintas Udara-Signal"
1;3;07;01;18;009;"Akumulasi Penyusutan Rambu-Rambu Lalu
Lintas Udara-Flood Lights"
1;3;07;01;18;010;"Akumulasi Penyusutan Rambu-Rambu Lalu
Lintas Udara-Rambu-Rambu Lalu Lintas Udara
Lainnya"
1;3;07;01;18;011;"Akumulasi Penyusutan Rambu-Rambu Lalu
Lintas Laut-Rambu-Rambu Lalu Lintas Laut"
1;3;07;01;18;012;"Akumulasi Penyusutan Rambu-Rambu Lalu
Lintas Laut-Rambu-Rambu Lalu Lintas Laut
Lainnya"
1;3;07;01;19;;Akumulasi Penyusutan Peralatan Olahraga
1;3;07;01;19;001;Akumulasi Penyusutan Peralatan Olahraga-Peralatan Olahraga Atletik
1;3;07;01;19;002;Akumulasi Penyusutan Peralatan Olahraga-Peralatan Permainan
1;3;07;02;01;002;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Gudang
1;3;07;02;01;003;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Gedung Untuk Bengkel/Hanggar
1;3;07;02;01;004;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Gedung Instalasi
1;3;07;02;01;005;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Gedung Laboratorium
1;3;07;02;01;006;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Kesehatan
1;3;07;02;01;007;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Oseanarium/Observatorium
1;3;07;02;01;008;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Gedung Tempat Ibadah
1;3;07;02;01;009;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Gedung Tempat Pertemuan
1;3;07;02;01;010;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Gedung Tempat Pendidikan
1;3;07;02;01;011;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Gedung Tempat Olahraga
1;3;07;02;01;018;"Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Gedung
Terminal/Pelabuhan/Bandara"
1;3;07;02;01;019;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Pengujian Kelaikan
1;3;07;02;01;020;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Gedung Lembaga Pemasyarakatan
1;3;07;02;01;021;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Rumah Tahanan
1;3;07;02;01;022;Akumulasi Penyusutan Gedung Tempat Kerja-Bangunan Gedung Krematorium
1;3;07;02;01;023;Akumulasi
1;3;07;02;01;024;"Akumulasi
Bangunan"
1;3;07;02;01;025;"Akumulasi
Bangunan"
1;3;07;02;01;026;Akumulasi
1;3;07;02;01;027;Akumulasi
1;3;07;02;01;028;"Akumulasi
Bangunan"
1;3;07;02;01;029;"Akumulasi
Bangunan"
1;3;07;02;01;030;"Akumulasi
Tempat Kerja"
1;3;07;02;01;031;Akumulasi
1;3;07;02;01;032;Akumulasi
1;3;07;02;01;033;"Akumulasi
Bangunan"
1;3;07;02;01;039;"Akumulasi Penyusutan Bangunan Gedung
Tempat Tinggal-Rumah Negara Golongan II"
1;3;07;02;01;040;"Akumulasi Penyusutan Bangunan Gedung
Tempat Tinggal-Rumah Negara Golongan III"
1;3;07;02;01;041;"Akumulasi Penyusutan Bangunan Gedung
Tempat Tinggal-Mess/Wisma/Bungalow/ Tempat
Peristirahatan"
1;3;07;02;01;042;"Akumulasi Penyusutan Bangunan Gedung
Tempat Tinggal-Asrama"
1;3;07;02;01;043;"Akumulasi Penyusutan Bangunan Gedung
Tempat Tinggal-Hotel"
1;3;07;02;01;044;"Akumulasi Penyusutan Bangunan Gedung
Tempat Tinggal-Motel"
1;3;07;02;01;045;"Akumulasi Penyusutan Bangunan Gedung
Tempat Tinggal-Flat/Rumah Susun"
1;3;07;02;01;046;"Akumulasi Penyusutan Bangunan Gedung
Tempat Negara Proses Tinggal-Rumah Dalam
Penggolongan"
1;3;07;02;01;047;"Akumulasi Penyusutan Bangunan Gedung
Tempat Tinggal-Panti Asuhan"
1;3;07;02;01;048;"Akumulasi Penyusutan Bangunan Gedung
Tempat Tinggal-Apartemen"
1;3;07;02;01;049;"Akumulasi Penyusutan Bangunan Gedung
Tempat Tinggal-Rumah Tidak Bersusun"
1;3;07;02;01;050;Akumulasi
1;3;07;02;02;;Akumulasi Penyusutan Monumen
1;3;07;02;02;001;"Akumulasi
Peringatan/Prasasti-Candi"
1;3;07;02;01;002;"Akumulasi
Peringatan/Prasasti-Tugu"
1;3;07;02;01;003;Akumulasi
1;3;07;02;01;004;Akumulasi
1;3;07;02;03;;Akumulasi Penyusutan Bangunan Menara
1;3;07;02;03;001;"Akumulasi Penyusutan Bangunan Menara
Perambuan-Bangunan Menara Perambuan
Penerangan Pantai"
1;3;07;02;03;002;"Akumulasi Penyusutan Bangunan Menara
Perambuan-Bangunan Perambuan Penerangan
Pantai"
1;3;07;02;03;003;"Akumulasi Penyusutan Bangunan Menara
Perambuan-Bangunan Menara Telekomunikasi"
1;3;07;02;03;004;"Akumulasi Penyusutan Bangunan Menara
Perambuan-Bangunan Menara Pengawas"
1;3;07;02;03;005;"Akumulasi
Perambuan-Bangunan
Lainnya"
1;3;07;02;04;;Akumulasi Penyusutan Tugu Tanda Batas
1;3;07;02;04;001;Akumulasi
1;3;07;02;04;002;Akumulasi
1;3;07;02;04;003;"Akumulasi
Pilar/Tugu/Tanda Lainnya"
1;3;07;02;04;004;Akumulasi Penyusutan Tugu Tanda Batas-Pagar
1;3;07;02;04;005;Akumulasi
1;3;07;03;;;"Akumulasi
Irigasi"
1;3;07;03;01;;Akumulasi Penyusutan Jalan dan Jembatan
1;3;07;03;01;001;Akumulasi Penyusutan Jalan-Jalan Nasional
1;3;07;03;01;002;Akumulasi Penyusutan Jalan-Jalan Provinsi
1;3;07;03;01;003;Akumulasi Penyusutan Jalan-Jalan Kabupaten
1;3;07;03;01;004;Akumulasi Penyusutan Jalan-Jalan Kota
1;3;07;03;01;005;Akumulasi Penyusutan Jalan-Jalan Desa
1;3;07;03;02;;Akumulasi Penyusutan Bangunan Air
1;3;07;03;02;001;Akumulasi Penyusutan Bangunan Air Irigasi-Bangunan Waduk Irigasi
1;3;07;03;02;002;Akumulasi Penyusutan Bangunan Air Irigasi-Bangunan Pengambilan Irigasi
1;3;07;03;02;003;Akumulasi Penyusutan Bangunan Air Irigasi-Bangunan Pembawa Irigasi
1;3;07;03;02;004;Akumulasi Penyusutan Bangunan Air Irigasi-Bangunan Pembuang Irigasi
1;3;07;03;02;005;Akumulasi Penyusutan Bangunan Air Irigasi-Bangunan Pengaman Irigasi
1;3;07;03;02;006;Akumulasi Penyusutan Bangunan Air Irigasi-Bangunan Pelengkap Irigasi
1;3;07;03;02;007;Akumulasi Penyusutan Bangunan Air Irigasi-Bangunan Sawah Irigasi
1;3;07;03;02;008;Akumulasi Penyusutan Bangunan Air Irigasi-Bangunan Air Irigasi Lainnya
1;3;07;03;02;009;"Akumulasi Penyusutan Bangunan Pengairan
Pasang Surut-Bangunan Waduk Pasang Surut"
1;3;07;03;02;010;"Akumulasi Penyusutan Bangunan Pengairan
Pasang Surut-Bangunan Pengambilan Pasang
Surut"
1;3;07;03;02;011;"Akumulasi Penyusutan Bangunan Pengairan
Pasang Surut-Bangunan Pembawa Pasang Surut"
1;3;07;03;02;012;"Akumulasi Penyusutan Bangunan Pengairan
Pasang Surut-Saluran Pembuang Pasang Surut"
1;3;07;03;02;013;"Akumulasi Penyusutan Bangunan Pengairan
Pasang Surut-Bangunan Pengaman Pasang
Surut"
1;3;07;03;02;014;"Akumulasi Penyusutan Bangunan Pengairan
Pasang Surut-Bangunan Pelengkap Pasang Surut"
1;3;07;03;02;015;"Akumulasi Penyusutan Bangunan Pengairan
Pasang Surut-Bangunan Sawah Pasang Surut"
1;3;07;03;02;016;"Akumulasi Penyusutan Bangunan Pengairan
Pasang Surut-Bangunan Pengairan Pasang Surut
Lainnya"
1;3;07;03;02;017;"Akumulasi Penyusutan Bangunan
Pengembangan Rawa dan Polder-Bangunan
Waduk Pengembangan Rawa"
1;3;07;03;02;018;"Akumulasi Penyusutan Bangunan
Pengembangan Rawa dan Polder-Bangunan
Pengambilan Pengembangan Rawa"
1;3;07;03;02;019;"Akumulasi Penyusutan Bangunan
Pengembangan Rawa dan Polder-Bangunan
Pembawa Pengembangan Rawa"
1;3;07;03;02;020;"Akumulasi Penyusutan Bangunan
Pengembangan Rawa dan Polder-Bangunan
Pembuang Pengembangan Rawa"
1;3;07;03;02;021;"Akumulasi Penyusutan Bangunan
Pengembangan Rawa dan Polder-Bangunan
Pengaman Pengembangan Rawa"
1;3;07;03;02;022;"Akumulasi Penyusutan Bangunan
Pengembangan Rawa dan Polder-Bangunan
Pelengkap Pengembangan Rawa"
1;3;07;03;02;023;"Akumulasi Penyusutan Bangunan
Pengembangan Rawa dan Polder-Bangunan
Sawah Pengembangan Rawa"
1;3;07;03;02;024;"Akumulasi Penyusutan Bangunan
Pengembangan Rawa dan Polder-Bangunan
Pengembangan Rawa Dan Polder Lainnya"
1;3;07;03;02;025;"Akumulasi Penyusutan Bangunan Pengaman
Sungai/Pantai dan Penanggulangan Bencana
Alam-Bangunan Pengaman Sungai/Pantai dan
Penanggulangan Bencana Alam"
1;3;07;03;02;026;"Akumulasi Penyusutan Bangunan Pengaman
Sungai/Pantai dan Penanggulangan Bencana
Alam-Bangunan Pengambilan Pengaman
Sungai/Pantai"
1;3;07;03;02;027;"Akumulasi Penyusutan Bangunan Pengaman
dan Bencana Sungai/Pantai Penanggulangan
Pembawa Pengaman Alam-Bangunan
Sungai/Pantai"
1;3;07;03;02;028;"Akumulasi Penyusutan Bangunan Pengaman
Sungai/Pantai dan Penanggulangan Bencana
Alam-Bangunan Pembuang Pengaman Sungai"
1;3;07;03;02;029;"Akumulasi Penyusutan Bangunan Pengaman
dan Bencana Sungai/Pantai Penanggulangan
Pengamanan Alam-Bangunan Pengaman
Sungai/Pantai"
1;3;07;03;02;030;"Akumulasi Penyusutan Bangunan Pengaman
Sungai/Pantai dan Bencana Penanggulangan
Alam-Bangunan Pelengkap Pengaman Sungai"
1;3;07;03;02;031;"Akumulasi Penyusutan Bangunan Pengaman
Sungai/Pantai dan Penanggulangan Bencana
Alam-Bangunan Pengaman Sungai/Pantai dan
Penanggulangan Bencana Alam Lainnya"
1;3;07;03;02;032;"Akumulasi Penyusutan Bangunan
Pengembangan Sumber Air dan Air Tanah-Bangunan Waduk Pengembangan Sumber Air"
1;3;07;03;02;033;"Akumulasi Penyusutan Bangunan
Pengembangan Sumber Air dan Air Tanah-Bangunan Pengambilan Pengembangan Sumber
Air"
1;3;07;03;02;034;"Akumulasi Penyusutan Bangunan
Pengembangan Sumber Air dan Air Tanah-Bangunan Pembawa Pengembangan Sumber Air"
1;3;07;03;02;035;"Akumulasi Penyusutan Bangunan
Pengembangan Sumber Air dan Air Tanah-Bangunan Pembuang Pengembangan Sumber Air"
1;3;07;03;02;036;"Akumulasi Penyusutan Bangunan
Pengembangan Sumber Air dan Air Tanah-Bangunan Pengaman Pengembangan Sumber Air"
1;3;07;03;02;037;"Akumulasi Penyusutan Bangunan
Pengembangan Sumber Air dan Air Tanah-Bangunan Pelengkap Pengembangan Sumber Air"
1;3;07;03;02;038;"Akumulasi Penyusutan Bangunan
Pengembangan Sumber Air dan Air Tanah-Bangunan Sawah Irigasi Air Tanah"
1;3;07;03;02;039;"Akumulasi Penyusutan Bangunan
Pengembangan Sumber Air dan Air Tanah-Bangunan Pengembangan Sumber Air dan Air
Tanah Lainnya"
1;3;07;03;02;040;"Akumulasi Penyusutan Bangunan Air Bersih/Air
Baku-Bangunan Waduk Air Bersih/Air Baku"
1;3;07;03;02;041;"Akumulasi Penyusutan Bangunan Air Bersih/Air
Baku-Bangunan Pengambilan Air Bersih/Air
Baku"
1;3;07;03;02;042;"Akumulasi Penyusutan Bangunan Air Bersih/Air
Baku-Bangunan Pembawa Air Bersih/Air Baku"
1;3;07;03;02;043;"Akumulasi Penyusutan Bangunan Air Bersih/Air
Baku-Bangunan Pembuang Air Bersih/Air Baku"
1;3;07;03;02;044;"Akumulasi Penyusutan Bangunan Air Bersih/Air
Baku-Bangunan Pelengkap Air Bersih/Air Baku"
1;3;07;03;02;045;"Akumulasi Penyusutan Bangunan Air Bersih/Air
Baku-Bangunan Air Bersih/Air Baku Lainnya"
1;3;07;03;02;046;Akumulasi Penyusutan Bangunan Air Kotor-Bangunan Pembawa Air Kotor
1;3;07;03;02;047;Akumulasi Penyusutan Bangunan Air Kotor-Bangunan Waduk Air Kotor
1;3;07;03;02;048;Akumulasi Penyusutan Bangunan Air Kotor-Bangunan Pembuang Air Kotor
1;3;07;03;02;049;Akumulasi Penyusutan Bangunan Air Kotor-Bangunan Pengaman Air Kotor
1;3;07;03;02;050;Akumulasi Penyusutan Bangunan Air Kotor-Bangunan Pelengkap Air Kotor
1;3;07;03;02;051;Akumulasi Penyusutan Bangunan Air Kotor-Bangunan Air Kotor Lainnya
1;3;07;03;03;;Akumulasi Penyusutan Instalasi
1;3;07;03;03;001;"Akumulasi Penyusutan Instalasi Air Bersih/Air
Baku-Instalasi Air Permukaan"
1;3;07;03;03;002;"Akumulasi Penyusutan Instalasi Air Bersih/Air
Baku-Instalasi Air Sumber/Mata Air"
1;3;07;03;03;003;"Akumulasi Penyusutan Instalasi Air Bersih/Air
Baku-Instalasi Air Tanah Dalam"
1;3;07;03;03;004;"Akumulasi Penyusutan Instalasi Air Bersih/Air
Baku-Instalasi Air Tanah Dangkal"
1;3;07;03;03;005;"Akumulasi Penyusutan Instalasi Air Bersih/Air
Baku-Instalasi Air Bersih/Air Baku Lainnya"
1;3;07;03;03;006;Akumulasi Penyusutan Instalasi Air Kotor-Instalasi Air Buangan Domestik
1;4;03;03;07;007;Akumulasi Penyusutan Instalasi Air Kotor-Instalasi Air Buangan Industri
1;3;07;03;03;008;Akumulasi Penyusutan Instalasi Air Kotor-Instalasi Air Buangan Pertanian
1;3;07;03;03;009;Akumulasi Penyusutan Instalasi Air Kotor-Instalasi Air Kotor Lainnya
1;3;07;03;03;010;"Akumulasi Penyusutan Instalasi Pengolahan
Sampah-Instalasi Pengolahan Sampah Organik"
1;3;07;03;03;011;"Akumulasi Penyusutan Instalasi Pengolahan
Sampah-Instalasi Pengolahan Sampah Non
Organik"
1;3;07;03;03;012;"Akumulasi Penyusutan Instalasi Pengolahan
Sampah-Bangunan Penampung Sampah"
1;3;07;03;03;013;"Akumulasi Penyusutan Instalasi Pengolahan
Sampah-Instalasi Pengolahan Sampah Lainnya"
1;3;07;03;03;014;"Akumulasi Penyusutan Instalasi Pengolahan
Bahan Bangunan-Instalasi Pengolahan Bahan
Bangunan Percontohan"
1;3;07;03;03;015;"Akumulasi Penyusutan Instalasi Pengolahan
Bahan Bangunan-Instalasi Pengolahan Bahan
Bangunan Perintis"
1;3;07;03;03;016;"Akumulasi Penyusutan Instalasi Pengolahan
Bahan Bangunan-Instalasi Pengolahan Bahan
Bangunan Terapan"
1;4;03;03;07;017;"Akumulasi Penyusutan Instalasi Pengolahan
Bahan Bangunan-Instalasi Pengolahan Bahan
Bangunan Lainnya"
1;3;07;03;03;018;"Akumulasi Penyusutan Instalasi Pembangkit
Listrik-Instalasi Pembangkit Listrik Tenaga Air
(PLTA)"
1;3;07;03;03;019;"Akumulasi Penyusutan Instalasi Pembangkit
Listrik-Instalasi Pembangkit Listrik Tenaga Diesel
(PLTD)"
1;3;07;03;03;020;"Akumulasi Penyusutan Instalasi Pembangkit
Listrik-Instalasi Pembangkit Listrik Tenaga Mikro
Hidro (PLTM)"
1;3;07;03;03;021;"Akumulasi Penyusutan Instalasi Pembangkit
Listrik-Instalasi Pembangkit Listrik Tenaga Angin
(PLTAN)"
1;3;07;03;03;022;"Akumulasi Penyusutan Instalasi Pembangkit
Listrik-Instalasi Pembangkit Listrik Tenaga Uap
(PLTU)"
1;3;07;03;03;023;"Akumulasi Penyusutan Instalasi Pembangkit
Listrik-Instalasi Pembangkit Listrik Tenaga"
1;3;07;03;03;024;"Akumulasi Penyusutan Instalasi Pembangkit
Listrik-Instalasi Pembangkit Listrik Tenaga Gas
(PLTG)"
1;3;07;03;03;025;"Akumulasi Penyusutan Instalasi Pembangkit
Listrik-Instalasi Pembangkit Listrik Tenaga Panas
Bumi (PLTP)"
1;3;07;03;03;026;"Akumulasi Penyusutan Instalasi Pembangkit
Listrik-Instalasi Pembangkit Listrik Tenaga Surya
(PLTS)"
1;4;03;03;07;027;"Akumulasi Penyusutan Instalasi Pembangkit
Listrik-Instalasi Pembangkit Listrik Tenaga
Biogas (PLTB)"
1;3;07;03;03;028;"Akumulasi Penyusutan Instalasi Pembangkit
Listrik-Instalasi Pembangkit Listrik Tenaga
Samudera/Gelombang Samudera"
1;3;07;03;03;029;"Akumulasi Penyusutan Instalasi Pembangkit
Listrik-Instalasi Pembangkit Listrik Lainnya"
1;3;07;03;03;030;Akumulasi Penyusutan Instalasi Gardu Listrik-Instalasi Gardu Listrik Induk
1;3;07;03;03;031;Akumulasi Penyusutan Instalasi Gardu Listrik-Instalasi Gardu Listrik Distribusi
1;3;07;03;03;032;Akumulasi Penyusutan Instalasi Gardu Listrik-Instalasi Pusat Pengatur Listrik
1;3;07;03;03;039;"Akumulasi
Gas Lainnya"
1;3;07;03;03;040;Akumulasi
1;4;03;03;03;041;Akumulasi
1;3;07;03;03;042;Akumulasi
1;3;07;03;03;043;Akumulasi
1;3;07;03;03;044;"Akumulasi
Lain"
1;3;07;03;04;;Akumulasi Penyusutan Jaringan
1;3;07;03;04;001;"Akumulasi
Jaringan Pembawa"
1;3;07;03;04;002;Akumulasi
1;3;07;03;04;003;Akumulasi
1;3;07;03;04;004;Akumulasi
1;3;07;03;04;005;Akumulasi
1;3;07;03;04;006;"Akumulasi Penyusutan Jaringan Listrik-Jaringan
Transmisi"
1;3;07;03;04;007;"Akumulasi Penyusutan Jaringan Listrik-Jaringan
Distribusi"
1;3;07;03;04;008;"Akumulasi Penyusutan Jaringan Listrik-Jaringan
Listrik Lainnya"
1;3;07;03;04;009;Akumulasi Penyusutan Jaringan Telepon-Jaringan Telepon di atas Tanah
1;3;07;03;04;010;Akumulasi Penyusutan Jaringan Telepon-Jaringan Telepon di bawah Tanah
1;4;01;01;01;002;Dst …
1;5;01;01;01;;"Tagihan
Golongan"
1;5;01;01;01;001;"Tagihan
Golongan"
1;5;01;01;02;;Tagihan
1;5;02;01;01;001;Sewa
1;5;02;01;01;002;Kerja Sama Pemanfaatan
1;5;02;01;01;003;"Bangun Guna Serah/Bangun Serah Guna
(BGS/BSG)"
1;5;02;01;01;004;Kerja Sama Penyediaan Infrastruktur
1;5;03;;;;Aset Tidak Berwujud
1;5;03;01;;;Aset Tidak Berwujud
1;5;03;01;01;;Aset Tidak Berwujud
1;5;03;01;01;001;Goodwill
1;5;03;01;01;002;Lisensi dan Franchise
1;5;03;03;01;003;Hak Cipta
1;5;03;04;01;004;Hak Paten
1;5;03;01;01;005;Software
1;5;03;01;01;006;Kajian
1;5;03;01;01;007;"Aset Tidak Berwujud Yang Mempunyai Nilai
Sejarah/Budaya"
1;5;03;01;01;008;Aset Tidak Berwujud Dalam Pengerjaan
1;5;03;01;01;009;Aset Tidak Berwujud Lainnya
1;5;04;01;01;002;Aset
1;5;04;01;01;002;Aset
1;5;05;01;01;003;"Akumulasi Penyusutan Kemitraan Dengan Pihak
Ketiga-Bangun Guna Serah/Bangun Serah Guna
(BGS/BSG)"
1;5;05;01;01;004;"Akumulasi Penyusutan Kemitraan Dengan Pihak
Ketiga-Kerjasama Penyediaan Infrastruktur"
2;;;;;;KEWAJIBAN
2;1;;;;;KEWAJIBAN JANGKA PENDEK
2;1;01;;;;Utang Perhitungan Pihak Ketiga (PFK)
2;1;01;01;;;Utang Taspen
2;1;01;01;01;;Utang Taspen
2;1;01;01;01;001;Utang Taspen
2;1;01;02;;;Utang Iuran Jaminan Kesehatan
2;1;01;02;01;;Utang Iuran Jaminan Kesehatan
2;1;01;02;01;001;Utang Iuran Jaminan Kesehatan
2;1;01;03;;;Utang Iuran Jaminan Kecelakaan Kerja
2;1;01;03;01;;Utang Iuran Jaminan Kecelakaan Kerja
2;1;01;03;01;001;Utang Iuran Jaminan Kecelakaan Kerja
2;1;01;04;;;Utang Iuran Jaminan Kematian
2;1;01;04;01;;Utang Iuran Jaminan Kematian
2;1;01;04;01;001;Utang Iuran Jaminan Kematian
2;1;01;05;;;Utang PPh Pusat
2;1;01;05;01;;Utang PPh 21
2;1;01;05;01;001;Utang PPh 21
2;1;01;05;02;;Utang PPh 22
2;1;01;05;02;001;Utang PPh 22
2;1;01;05;03;;Utang PPh 23
2;1;01;05;03;001;Utang PPh 23
2;1;01;05;04;;Utang PPh 25
2;1;01;05;04;001;Utang PPh 25
2;1;01;06;;;Utang PPN Pusat
2;1;01;06;01;;Utang PPN Pusat
2;1;01;06;01;001;Utang PPN Pusat
2;1;01;07;;;Utang Taperum
2;1;01;07;01;;Utang Taperum
2;1;01;07;01;001;Utang Taperum
2;1;01;08;;;Utang Iuran Wajib Pegawai
2;1;01;08;01;;Utang Iuran Wajib Pegawai
2;1;01;08;01;001;Utang Iuran Wajib Pegawai
2;1;02;;;;Utang Bunga
2;1;02;01;;;Utang Bunga kepada Pemerintah Pusat
2;1;02;01;01;;Utang Bunga Penerusan Pinjaman Dalam Negeri-Jangka Menengah
2;1;02;01;01;001;"Utang Bunga Penerusan Pinjaman Dalam Negeri
...-Jangka Menengah"
2;1;02;01;01;002;Dst ...
2;1;02;01;02;;Utang Bunga Penerusan Pinjaman Dalam Negeri-Jangka Panjang
2;1;02;01;02;001;"Utang Bunga Penerusan Pinjaman Dalam Negeri
...-Jangka Panjang"
2;1;02;01;02;002;Dst ...
2;1;02;01;03;;"Utang Bunga Penerusan Pinjaman Luar Negeri
Negeri-Jangka Menengah"
2;1;02;01;03;001;"Utang Bunga Penerusan Pinjaman Luar Negeri
Negeri ...-Jangka Menengah"
2;1;02;01;03;002;Dst ...
2;1;02;01;04;;"Utang Bunga Penerusan Pinjaman Luar Negeri
Negeri-Jangka Panjang"
2;1;02;01;04;001;"Utang Bunga Penerusan Pinjaman Luar Negeri
Negeri ...-Jangka Panjang"
2;1;02;01;04;002;Dst ...
2;1;02;01;05;;"Utang Bunga Sumber Lainnya sesuai Ketentuan
Peraturan Perundang-Undangan-Jangka
Menengah"
